85412,1324648990,2007
19637,4908044585,2001
01221,5773662074,1993
01700,8640501453,1994
14540,1839780383,1987
62905,6806800577,1993
15919,3070452597,2006
88565,3888697926,2000
18417,7357235023,2001
26046,5350463215,1985
55894,2017046298,1990
35482,7091192230,2006
35450,4897247766,2012
48414,5592261874,1987
22361,7999491754,2001
18778,6229224361,2005
92166,9619034856,2012
97038,8351075496,2000
37756,0549202951,2004
62785,5912454347,2001
85730,1666865156,2010
96643,4768016551,2011
14314,1312615990,1985
75310,8047008213,1997
07936,4894457607,2003
88758,0160724196,2007
17696,1035782726,2008
16318,9214704647,1986
02060,5814979258,2008
64793,7483289402,2009
86573,2834741918,1997
88206,9489807810,2008
19263,9144570648,2005
83143,0011281394,1992
62402,3739030665,2008
97036,6055649589,2005
13922,8390929970,2007
85611,5875836755,2003
78603,8368703849,1998
07967,8878108404,1996
09907,6324107427,2001
49372,0573394500,1997
69148,9529769049,1997
05961,2295329406,1996
74827,7777020906,2010
32390,7687763509,1998
69014,3974442232,2007
24807,2985953558,2009
90611,0365955593,2003
56422,8634067749,1995
10008,2781221669,1995
18497,5926479834,2007
39472,3972093712,1997
37141,7600569709,2011
27209,2255202362,2008
21522,7848975307,2004
65919,5947282653,2001
11833,2389907103,1999
62870,0074018693,2006
53187,9243234172,1992
83755,4185950260,2009
05565,5584746299,2003
05739,6535452979,2009
86343,6435863832,1987
33096,3915661986,1993
42506,7843441935,1992
15604,4493920379,1997
63582,0266303082,2012
14795,3232246128,2012
36460,7059989259,2011
42264,8065412252,1994
40426,4006117964,1993
21296,0304987927,2006
38981,8548087880,1983
39746,2562282058,1985
09306,0112178924,1989
41012,5939899588,1998
99827,9818649423,2010
23966,1047766710,2010
98830,6560557698,1988
77751,8229799172,2006
57450,0772519610,1979
20130,4943055865,2004
00839,3142442065,1999
43660,8634722431,2008
17461,1095832559,1988
32224,0590946473,2005
28700,8648949730,2007
75442,3246779797,1954
40915,5095136445,1993
35608,3418632455,2001
90880,6258359759,1974
10190,9455929959,2008
80859,9220054821,1997
19560,9477248337,1994
05755,1005056465,2005
48638,6040145002,1995
10548,8997228323,2003
85911,7928203745,2003
80666,7738151125,2008
57300,8720272390,2006
33194,6047062678,2006
40274,5777788483,1987
86721,9956174020,2013
76392,4994884555,1998
81814,0442178304,2005
14286,1260690153,2011
33291,5855472381,1996
22022,1564212343,1997
66406,2837662063,2009
85697,0840149685,2005
42774,0443770183,2001
33839,2155003988,2005
47336,8340111782,1992
38568,3677433276,1997
56111,3027880270,1993
20108,9316664962,2006
39265,3329038503,2007
15884,0818763586,1999
82619,0626460771,2005
60085,6553636210,2008
40109,1448957504,1985
67772,6035626612,2001
77622,1817878253,2007
39365,4227431221,1969
33045,2104641302,1989
22955,3579132540,1996
36255,1623438152,2000
14330,4012131966,2011
26197,7051376144,2012
87133,4865030082,2008
96480,6240079316,1985
49193,6625394634,2007
19882,4741579863,1997
48547,2583542206,2007
59929,6971044137,2005
87739,9033664227,2000
12475,7268867336,1993
10679,5147303608,2008
25675,3849749843,2007
50940,8912060456,1997
99958,2318151744,1993
15556,8124505090,2000
31172,0274619889,2010
47987,4492279969,2005
38491,7038830989,2006
53105,9656734213,2000
83129,6374484492,1986
99479,6481660167,1972
56735,7810288119,1993
99388,4543535149,1986
11619,9283695150,1998
51573,5015182397,1992
39286,8043557415,2012
28220,1859280485,1996
41911,5925504988,2012
35158,3140890470,2006
32039,5157791007,1987
02755,1588158728,2008
40153,5348804611,1989
07507,8501653398,1999
38892,5182694819,1998
08867,4895754492,1989
45204,1695065792,2012
44192,5624244674,2002
83590,4388017386,2002
70914,5197464667,2005
61688,1094713289,1969
24846,3827294708,1997
48838,5356962876,1991
72818,2734800166,2012
96026,1347927425,2004
30863,9269794067,2006
42863,6850011944,2003
73164,2094127821,2006
89732,8865091801,2000
89640,3405249333,2010
62824,1823521238,2010
50859,4848950836,1996
43179,8341120357,2004
84144,3851204518,2006
91689,0903164619,2011
04141,4650854151,1987
89073,8365454174,1994
23936,3898002521,2012
66967,4447807721,2012
60853,1566451991,1997
52321,2488763259,1994
78424,2499744958,2006
88610,5866129710,2009
37710,8651103826,1986
64146,8482729831,1994
28101,4982356854,2006
47904,4082559491,2001
66606,7326574871,2000
51171,7860042193,1994
04319,4148173147,2003
00467,6608730646,2011
70961,3611375675,2004
82874,4107982560,2007
74909,4495401183,2001
57416,1833104122,1985
18472,5162435160,1992
13400,6412007737,2007
47134,6667290912,2012
25819,3626558376,2002
65615,6569254436,2006
04817,4128842904,2003
94277,2991458387,1995
37437,3907809240,1997
61375,6001681421,1983
93479,3591325883,1998
99315,2294881106,2001
93666,5295163563,2001
87079,8722425198,1992
19287,5242383126,2001
56441,3991854720,1994
03488,9491769549,2004
21346,9505562900,2011
71137,3669236962,2012
85738,7943783786,1993
69627,2951553144,1999
28806,6875650157,2006
09043,9228958022,2008
52620,7562204848,2001
02611,0096928099,2008
86750,9911359578,2008
70266,4782156730,2000
77223,1701914915,1994
40705,8573009297,2012
82000,2639576245,2012
32002,0209881615,1985
53408,8516274675,1994
77963,8497205161,2002
44174,2884312389,1988
11925,5288765195,2005
01634,1246043850,2011
76681,8268100874,2011
56379,7486160890,2005
35498,5337434735,2006
54820,6669354258,1986
51406,5517145897,2010
73632,9594379305,1999
47625,5043938570,2010
52004,8360166977,2007
26041,7193085759,2011
22894,0733707889,1990
71382,2570046860,1993
60411,4387143539,2004
39756,0822745882,1993
53599,2437117727,2009
31469,9385127441,2002
93920,2460721334,2004
40048,9737508659,2011
73442,1974879057,2008
93305,3543572621,2002
20415,7314420728,1998
52839,5026163361,2003
54544,8174648067,2008
85299,1268155416,1994
72441,6394871829,1997
47485,9397167906,1983
11125,2981970356,2002
66976,5425176928,2006
01888,7503775532,1984
97158,0999212690,2009
27263,2975170346,1991
81192,0609585976,1998
02746,1764000470,2006
42078,9743446344,1993
36619,3936003418,2005
54664,4252488749,1999
37803,1539405465,2010
89219,0399250096,2009
38084,1076035826,2005
02779,2084505412,2000
66524,2497990465,2011
14124,0377875475,1993
10948,8437669858,2004
87691,2841756541,2000
52586,1613465119,2002
93056,5305522978,1988
94433,6421571047,2000
54886,2936659910,2010
01122,7902181126,1989
65739,5375513032,1993
83425,2581290032,2003
26338,5862699779,2000
06600,5806412976,2010
50104,5557443832,1991
70795,1176595841,1999
36160,3948679412,2008
72960,5908632530,2008
96591,0781501055,1985
79693,5247610826,2009
96459,9055312664,1997
83240,5386156785,2008
84076,6123360682,1965
89783,8211587680,2009
65008,6004021864,2000
95825,2461334475,2000
77137,4818518667,2006
75282,1099303314,2010
92824,3414096414,2006
55217,6754672373,2008
46444,7884899707,1997
59451,8303485908,1977
12876,8170369057,2000
93533,6508210227,1996
72595,1051417274,2001
60522,0964654302,1994
46350,1003860685,2009
91175,5388597952,1996
34270,0990001286,1993
70147,5973072593,2008
88965,3035735365,2006
00707,7681294878,1994
23707,7307718344,2002
67749,4264735621,1994
00053,4906769628,1995
72717,9931016786,2009
11340,7606205672,2006
66770,6913025623,1995
63384,3062276955,2011
16491,6044930679,2007
45374,1571491923,1995
72742,6079283963,2003
78700,9506225851,2003
58321,1503543711,2007
03161,3317397585,2011
95238,9058487015,1992
85556,7848429325,1992
51628,9163458577,1996
91021,1963618235,2001
31191,6686187722,2000
76338,9659321439,1994
75610,0573601471,2009
35007,9988924028,2010
25243,6450862323,2006
52775,2261955213,1996
92065,4726758487,2003
13813,9028689415,1990
77871,8438167257,1992
21622,3815827665,1997
21003,0105403616,2006
35392,3922870730,2000
72697,7125294696,2009
10856,2595892119,2002
44769,6847145103,1990
80797,2328518137,2003
60135,1213085435,2012
62036,8670638330,2004
47362,6365614924,2000
74583,7265163263,2006
41114,0990973239,2004
18167,8364035604,2001
15944,9784609210,1998
86965,2969551185,1993
98397,7186883176,2010
97093,8521909048,2010
58750,4580047966,2010
93540,6935533191,2009
57186,7279411861,1996
11255,2153703868,2009
79484,8585179087,1993
46040,6615285871,1992
27989,1789293244,1996
76975,1002260881,2005
24466,9946532318,2008
92803,0049712451,2002
27564,1954678375,1996
27032,3467722269,1988
85588,9195641219,2002
67989,2801529278,2006
53324,8781153519,2006
53055,3089800898,2005
28063,6442371127,2007
85844,1648364172,2001
21832,1675101951,1992
44675,2098017112,2012
42993,4298625488,2004
85264,0693425328,2008
60972,9744502387,2000
49739,7626916041,2002
75561,3002899339,2003
89048,5522189532,1992
32843,9773303463,2007
21478,0756816150,1999
84573,2481194042,1999
53226,7410509684,1999
07092,8132571759,1993
84769,4491768742,1990
95448,8105409599,2006
86897,4864142981,2003
20725,0379460577,2005
95248,7978493009,1997
83577,4172584456,1985
82305,9631546067,1985
20669,5067097886,2009
02993,3972552308,2013
67554,7976204134,1999
18038,9320853571,2009
78762,1613976832,1991
98568,2867671190,1992
07931,2817684433,1988
76212,6202522513,2005
01103,5965442316,2000
50880,0081299779,1964
66611,0246319244,1999
87647,9498456414,1994
99513,6671884241,2012
31987,5800081153,1996
13814,5844257363,1992
24354,6201511836,2010
04633,1956972049,2012
50375,8386977108,2011
95249,1180803649,2006
67677,8770563222,1994
98225,4502944560,2010
76894,1101105150,2008
21827,8866485025,2003
30325,7322754379,2007
64906,1756588733,2011
56408,2849638693,1995
96464,6055879643,2006
04058,9263022023,1976
72908,8833944216,2011
78249,8448859228,2002
27223,3401949931,1998
63995,1407617795,2003
48539,3910989917,1984
41705,1758150772,1994
82557,1169493454,2008
41542,5502849125,2007
68260,2290361373,2009
03023,1005594853,2003
38696,6978604773,1989
65627,0466191687,2008
01052,0494001011,2009
42917,9022774517,1992
19482,9349705586,2010
46136,5657486380,1996
00029,3576307496,2006
83152,0125529670,2006
10108,0140882561,1978
04195,7310307698,2011
73132,8116441035,2010
29653,7078951136,1996
40807,9443030376,1998
28739,1499214834,1988
38692,0760237341,2012
08819,8341181207,2005
33922,8752893322,2009
93725,5406850694,1996
38886,2985722108,1996
51376,7080614313,2012
51485,7747145930,1995
50569,4945977618,1988
79560,8784496421,1986
64547,9760685485,2012
70230,2534736876,2005
04543,7759005002,2011
44395,8095461822,2006
19386,0242055192,2007
87514,1315143488,1990
58862,1562453901,2002
99883,6606429037,2006
23977,1208431162,2003
73952,5177839882,1997
13755,5940836721,1999
40271,5621600490,1997
59794,8059864575,2010
55373,5706654501,1995
27853,3436032377,2004
76800,5653627797,1999
65386,7443998245,1997
74086,6927675791,2002
12798,3840712916,2010
65295,3752293970,2008
81806,4396124857,2010
24351,1329411664,2013
54137,5740280707,2008
26973,1270422909,1999
71280,7878740380,2010
35973,4958722596,1995
63991,4670584199,1984
05393,2400682434,2011
75273,4943809950,1993
91816,0630988541,2003
47920,7438599134,2001
63819,6255563975,1988
86174,8993716612,2002
30168,1599994165,2009
47326,7483676333,1996
52014,9157295886,2000
52387,1735611699,2005
09034,9039860690,1989
16976,9096784245,1967
96162,8539488758,1988
54996,2651410398,2012
27843,5977627181,1995
72571,3471608485,1996
07438,9578566799,2013
92690,0273729446,2011
84756,4686875385,1986
07746,4625804158,1993
93825,0962923194,2008
48064,9889969878,2005
30774,4470497777,2007
04375,8565034363,2000
32057,1061740119,2000
87061,4560004816,1980
26917,3309039674,1995
46353,7699263962,2008
82726,1942191795,1990
94952,3877942101,1993
64305,9402820740,2003
67789,9543670782,2000
24019,9435894732,1995
39010,8956471033,2006
67410,2205260558,2002
14664,8248430958,1997
16599,8781279897,1996
09104,9314423602,2012
21190,4619398878,2010
18419,3717901348,2006
49935,2031843228,1995
50949,6096178499,2011
02601,2200589967,2011
45674,3412314714,1998
02669,7495075013,1988
07127,1763299420,2007
48856,9796230290,2003
17379,0632482432,2005
43710,3621988023,2007
25849,4418148872,2009
33410,1523353547,2004
80945,3796367081,2009
31965,5948303309,2007
31208,4086088251,2002
49401,2933257488,1997
56986,5980208231,2008
54500,4868173597,2004
65444,8874564548,2004
99860,3854772735,1987
71838,2187083481,1995
61783,7166683975,2012
25713,6061116068,2012
24831,0059839416,2006
13047,9774506017,2005
42558,6982829709,1993
01887,8574617385,1968
27966,5641330886,2002
70457,7638961825,1983
85947,1787987951,2004
24114,0007954036,2000
02953,8440136338,2005
27390,7936695042,1994
69257,2235912943,2007
23830,5466460554,1989
36885,3333151882,1997
16288,5047341224,2011
41770,1305525953,2001
93024,4550839563,2010
38173,6535605953,2009
10992,6600506699,2007
97514,7361658429,1998
21105,8122699492,1999
25908,3916734709,1998
87299,7005787885,2006
14969,2289518030,2011
60578,0581163840,2004
24523,8503910944,2008
93492,9403127533,2004
72594,3556492401,2004
11737,8351674899,2012
81411,3102768409,2008
35981,8818657765,1999
41707,8016778471,1997
24666,0514894483,1985
54481,6959859805,2002
27888,3199760779,2003
45591,1780604740,1997
18637,2927868420,1992
78720,3461191916,1993
42304,3757057812,1997
39248,3740438545,1994
31361,8610350867,1992
45770,4622799488,1993
26480,0795994749,2009
62049,6582527112,2005
74747,2373032113,1987
94968,5834116843,1990
03475,4393650275,2009
82810,3678247039,1993
08835,1815769008,1988
96608,7304464359,2004
50593,3500122616,2012
91118,1941744302,2006
25370,5698750203,1993
90340,8142435241,1995
12252,8076002402,2005
72932,9389769584,2010
51200,5758852958,2001
78579,1847643146,1999
79443,8849997148,1999
60849,1210875633,2000
02082,7928954394,1998
48197,8040181500,1996
67466,9645631031,2010
50139,6084956795,2003
62580,8691165110,1995
85821,8299360424,2004
23930,2826832073,2009
76350,7937731696,2008
85650,4426912546,2003
75873,8847510619,2012
73917,2192891094,2012
38900,4646278801,2012
45337,0252347138,2006
52611,6383076831,2010
62101,0801902010,1991
15963,6598226839,2003
86775,1409623775,2000
68014,4322633016,2012
03807,9905842130,1985
92967,6786395808,2008
12910,8564940733,2010
12362,8026867994,2010
66926,3402293572,2008
76536,0046782347,2006
49814,9913445032,1995
03641,4163605971,1988
33497,3734651519,1997
13667,5594281550,2011
31224,0583517154,2004
39616,6335839528,2007
46195,0808059684,1993
61640,0392140830,2003
87074,4816350276,1993
25809,0295169415,2011
93859,4608003256,1999
45843,4290290405,1999
96544,7429007361,2011
69547,6310882352,2009
90954,9586405532,1999
82725,4057599475,2008
38664,9188354206,1990
26294,0608478866,1997
27859,9946526732,2007
79863,3819405855,2009
25025,6121604175,2012
82486,2448777129,2007
51085,7888522378,1997
77380,4835223881,1990
34942,9176521428,2012
31832,1170663259,1990
90986,6116440720,2000
09500,3786499462,2006
45698,3020381327,2006
92819,3938397771,1999
85513,0586859565,2001
40998,8824199617,2002
08855,7066967992,2008
13031,6447271842,2009
14418,3681311411,2007
31977,5320850685,1991
60663,2893462699,2003
85451,0102736094,1980
82563,6297511243,2011
99912,9358949728,2006
34829,1444422950,2004
77299,9748343357,2011
87262,2853982563,2001
30013,5440382779,2007
29944,4726535960,1998
43258,3550455732,1994
17328,4428961454,1988
47844,7237779483,2005
12124,1837045529,2011
08668,4504767853,2001
44994,6119605738,1992
69049,9786697373,2011
06636,4274127288,2010
80750,2880870063,1990
16207,1773811139,2010
98024,1959236677,2003
44685,3254002658,1996
08609,0254265376,2013
52148,2876306998,2011
40017,1661679644,1999
15232,8317712099,1986
76337,9924452606,2005
99667,1068197805,2008
93175,0545499380,2012
53727,7196279031,2008
75491,2751790200,2004
40729,5694962039,2004
68905,9063341138,2002
75486,0572582262,1994
02338,1828445172,1991
45822,1917055576,2006
76969,7473084907,2008
12497,8801639234,1992
68909,8339360109,2002
06928,3301826162,2003
07693,1629553479,2009
45690,3477019046,1986
52058,0567014165,2003
51682,7415678987,2008
15840,3822889599,2003
29053,1220917112,2009
61170,4283758924,2011
82761,9381227256,1988
88081,6062856350,1997
58232,2434955397,2002
60395,8912894076,2006
09375,8265520361,2000
15447,4351509996,1987
57267,1471751832,1994
90028,3269854229,1995
66806,2863203222,1998
68289,6409301932,1999
14338,3423484605,2011
74401,8528898877,1992
14582,1742945395,1994
93257,7468457726,2011
82542,2358199239,2009
50614,1084391351,2004
49125,5295344980,2007
26737,9176248006,1993
68561,2538937040,2000
58666,6580332872,1968
90987,4346637255,1991
50365,5228854646,2011
36465,8035175175,2009
36116,0956375993,2011
31015,5102888551,1993
66338,4542313586,1984
86494,4936870399,1989
06376,8863657095,2011
05358,9408124852,1992
54337,8154247292,1995
27227,1843933868,1993
43415,9916299273,1997
84846,0204812118,1992
34618,2351200830,2009
64491,1429847322,1995
74055,4546265590,2004
80840,2014275766,2011
60319,4926433923,1994
95802,3945912318,1988
57513,5053133152,2011
97972,3128731557,2003
97844,4756301314,1967
71266,0624092755,2002
59469,1201508723,1999
93975,7656417534,2010
43162,6410926906,2009
34047,3367327024,2006
30537,1862809223,1997
33172,2299640696,1989
32093,0844477503,1989
67973,2089824675,2000
67831,5321652682,1992
27727,9406704828,2005
87710,3867356191,2012
99552,4205846520,2007
80570,6542121584,2010
96124,2598802708,2005
53592,1009038742,1998
47322,1072432924,1988
99149,3878456425,2000
54484,9904438457,2007
26552,1890696245,1997
90747,9131983297,1994
81950,5816168482,1986
28135,4629923982,1997
33526,2463463842,2007
05318,7301454789,2007
68907,5848961424,2007
47653,7694386711,2007
67959,5023597670,2007
08679,9529924341,1991
05430,5212234422,2009
63520,1084737235,1985
87818,6726951626,2001
66739,7254009109,2005
55296,8944414523,2010
03761,7676599901,2011
68894,7969688020,2008
60907,1107064100,1987
04477,8363446306,2005
82665,6901027579,1995
70503,5086091124,2011
94571,4140959695,2009
65997,9187147669,2009
67153,8124258110,2006
51882,4480582303,2008
88392,2719207764,1995
74429,6352548515,1990
80251,4544782499,2013
51257,1336719598,1993
37261,7743317903,2010
17753,1433235338,1992
21147,8434810800,2006
40479,7774608795,1994
50779,1007525825,1986
64164,8666469663,2010
15209,9792845919,1993
42353,9353944689,1985
02391,7787933955,1990
50583,8571582130,1998
75855,4637430689,1995
62872,3128398796,1985
78043,4668408414,1985
68922,3492619499,2010
57347,2090466120,2004
52401,4118551016,2005
00642,0669636685,2007
63213,5583667386,1996
35385,8345743833,2008
61855,0713761000,2004
65451,6599084055,2001
13910,1109215481,2002
64259,0005994743,2003
04232,7704094037,2011
43262,5425101174,2012
18227,7366052313,1994
80038,1686935203,2005
05742,2073121096,1985
19189,9393349439,1987
15898,6550732701,1994
20257,5618807205,1974
56341,4553414683,1989
20299,4904566023,2002
09134,6274638356,2003
14477,1867826488,1993
55962,1506338468,1990
29371,1931372971,1993
50170,3829529129,1992
97531,5419095126,1993
36911,7485556933,2007
15636,0252993877,1991
30008,6908816702,2009
14624,6302598651,2011
53399,3879102398,2011
97604,4253633759,2009
54546,4331101029,2010
19820,6640856021,2005
05777,8352718825,2011
14142,1647964534,2010
31556,4162168885,1998
09115,0101251973,2001
50931,4320909039,1998
32756,3609885624,1996
37732,8261228358,2008
28426,7525629063,2011
34663,2262173376,2008
19096,6618299081,2003
12167,8527709307,2007
54975,0624739546,2004
93721,0415429421,1991
43191,8478849872,2012
13509,9164208423,1996
80316,8900586952,1994
91113,4013387731,2001
75888,9745042252,1987
08800,7835719354,1985
22504,9708716371,2012
80040,2483493747,1992
29836,8909624301,2011
20644,8265140077,1996
48389,1122715204,2002
30298,1961072301,2007
13164,8017161596,1999
63839,1025556086,2001
26837,5187181891,2010
34273,0492392975,1997
05396,9317381652,2000
83481,7642532931,2006
74286,5159687107,2001
61488,0314565746,1988
09809,2496376547,2000
82243,6926038240,1985
04671,7314659251,1989
38867,5464375911,1985
73135,1355037162,2003
29431,6608131251,1989
21862,7299969541,1995
70932,8573609795,1989
95799,1885458404,1993
62691,9023494422,1997
77852,4194864598,2005
30405,8659208116,2007
73898,1494047740,1993
73686,9536457901,1994
50136,2113197896,2003
05581,4812179422,2000
23893,6697313272,1989
05244,8025404619,2004
88801,9718613845,2006
66370,6901371119,1994
50130,5644349964,2012
14994,9558518540,2004
21121,4309556146,1991
10655,0078546162,1961
77017,4008997929,2011
82545,4501493967,1996
